N__DO_CONT,ANO,N__PROCESS,ETE,MUNICOPIO,UF,PRESTADOR,BACIA,COMIT,CORPO_RECE
1,2001,02501.000677/2001-11,ETE Aterrado,Vota Redonda,RJ,SAAE - Volta Redonda,Rio Paraíba do Sul,CEIVAP,Rio Paraíba do Sul
2,2001,02501.000676/2001-77,ETE Santa M6nica,Campinas,SP,SANASA - Campinas,Rio Piracicaba,CBH PCJ,Córrego da Lagoa
3,2001,02501.000713/2001-47,ETE Jardim das Flores (1a. etapa),Rio Claro,SP,DAAE - Rio Claro,Rio Piracicaba,CBH PCJ,Rio Corumbataí
4,2001,02501.000766/2001-68,ETE Ribeir6o dos Toledos (1a. etapa),Santa Barbara D Oeste,SP,DAE - Santa B rbara d Oeste,Rio Piracicaba,CBH PCJ,Ribeirão dos Toledos
5,2001,02501.000695/2001-01,ETE Capuava,Valinhos,SP,DAEV - Valinhos,Rio Piracicaba,CBH PCJ,Ribeirão Pinheiros
6,2001,02501.000850-2001-81,ETE Pinheirinho,Vinhedo,SP,SANEBAVI,Rio Piracicaba,CBH PCJ,Córrego Pinheirinho
7,2001,02501.001002/2001-90,ETE Moreira C2sar (ampliateo),Pindamonhangaba,SP,SABESP,Rio Paraíba do Sul,CEIVAP,Rio Paraíba do Sul
8,2001,02501.001001/2001-45,ETE Araretama,Pindamonhangaba,SP,SABESP,Rio Paraíba do Sul,CEIVAP,Rio Una
9,2001,02501.000807/2001-16,ETE Sorocaba I,Sorocaba,SP,SAAE - Sorocaba,Médio Tietê,CBH Sorocaba/Médio Tietê,Rio Sorocaba
10,2001,02501.001000/2001-09,ETE Itatiba,Itatiba,SP,SABESP,Rio Piracicaba,CBH PCJ,Ribeirão Jacarezinho
11,2001,02501.000999/2001-61,ETE Lavap9s (amplia1,STo José dos Campos,SP,SABESP,Rio Para ba do Sul,CEIVAP,Ribeirão
12,2001,02501.000998/2001-16,ETE Hortol9ndia,Hortolrndia,SP,SABESP,Rio Piracicaba,CBH PCJ,Córrego Quilombo
13,2001,02501.000810/2002-11,ETE Piracicamirim (ampliateo),Piracicaba,SP,SEMAE - Piracicaba,Rio Piracicaba,CBH PCJ,Ribeirão Piracicamirim
14,2001,02501.000987/2001-36,ETE CIC/Xisto,Curitiba,PR,SANEPAR,Rio Igua,CBH Alto Igua,Rio Barigui
15,2001,02501.000996/2001-27,ETE São Luiz do Paraitinga,São Luiz do Paraitinga,SP,SABESP,Rio Para ba do Sul,CEIVAP,Rio Paraitinga
16,2001,02501.000989/2001-25,ETE Tamandaré/,Almirante Tamandar2,PR,SANEPAR,Rio Barigui i,CBH Alto Iguaçu/Alto Ribeirão,Rio Barigui
17,2001,02501.000811/2002-65,ETE Padilha Sul,Curitiba,PR,SANEPAR,Rio Igua,CBH Alto Iguaçu/Alto Ribeirão,Ribeirão dos Padilhas
31,2002,02501.001120/2002-89,ETE Jardim Elisa,Capivari,SP,SAAE - Capivari,Rio Capivari,CBH PCJ,Rio Capivari
32,2002,02501.000684/2002-02,ETE Barbosa Lage,Juiz de Fora,MG,CESAMA - Juiz de Fora,Rio Para ba do Sul,CEIVAP,Rio Paraibuna
33,2002,02501.000905/2002-34,ETE Balsa,Santa Barbara D Oeste,SP,DAE - Santa B rbara d Oeste,Rio Piracicaba,CBH PCJ,Rio Piracicaba
34,2002,02501.000969/2002-35,ETE Sousas,Campinas,SP,SANASA - Campinas,Rio Piracicaba,CBH PCJ,Rio Atibaia
35,2002,02501.000906/2002-89,ETE Praia Azul,Americana,SP,DAE - Americana,Rio Piracicaba,CBH PCJ,Rio Atibaia
36,2002,02501.000970/2002-60,ETE Pi0arr7o,Campinas,SP,SANASA - Campinas,Rio Capivari,CBH PCJ,Rio Capivari
37,2002,02501.001129/2002-90,ETE Jos0 Cirilo/São Joaquim,Muriao,MG,DEMSUR - Muriao,Rio Para ba do Sul,Rio Para ba do Sul,Rio Muriaé
38,2002,02501.000982/2002-94,ETE Córrego da Penha,Itabira,MG,SAAE - Itabira,Rio Piracicaba,CBH PCJ,Rio do Peixe
39,2002,02501.001070/2001-59,ETE Estoril,Atibaia,SP,SAAE - Atibaia,Rio Piracicaba,CBH PCJ,Rio Atibaia
40,2002,02501.000666/2002-12,ETE Meia Lua,Jacarei,SP,SAAE - Jacare2,Rio Paraíba do Sul,CEIVAP,Rio Paraíba do Sul
41,2002,02501.000665/2002-78,ETE Bandeira Branca,Jacaren,SP,SAAE - Jacareí,Rio Paraíba do Sul,CEIVAP,Rio Paraíba do Sul
10,2003,02501.001077/2002-51,ETE Len01is,Len Lis,BA,EMBASA,Rio Paragua,CERH da Bahia,Rio São Josi
11,2003,02501.001085/2002-06,ETE Rib. S8o Jos2 das Correntes (ampl.),IbatR,SP,Prefeitura Municipal,Tiete/JacarM,CBH Tietc/Jacarc,Ribeireo SJo Jos
12,2003,02501.000990/2001-50,ETE On0a,Belo Horizonte,MG,COPASA,Rio SAo Francisco,CBH Rio das Velhas,Ribeiroo do Onla
13,2003,02501.000988/2002-61,ETE Jardim Candid-s,Divinapolis,MG,Prefeitura Municipal,Rio Sio Francisco,CBH Rio Parn,Rio Par
14,2003,02501.001115/2002-76,ETE Aruj1,ArujA,SP,SABESP,Alto Tiet,CBH Alto Tiet2,Rio Baquirivu-Gua-u
15,2003,02501.001116/2002-11,ETE Biritiba Mirim,Biritiba Mirim,SP,SABESP,Alto TietM,CBH Alto Tietm,Rio Tiet
28,2004,02501.002122/2004-57,ETE Cachoeira Paulista,Cachoeira Paulista,SP,SABESP,Rio Paraaba do Sul,CEIVAP,Rio Paraaba do Sul
29,2004,02501.002109/2004-06,ETE Guararema,Guararema,SP,SABESP,Rio Paraaba do Sul,CEIVAP,Rio Paraaba do Sul
30,2004,02501.002115/2004-55,ETE Parate1,Guararema,SP,SABESP,Rio Paraaba do Sul,CEIVAP,Rio Paraaba do Sul
32,2004,02501.002114/2004-19,ETE Dornelas,Muriao,MG,DEMSUR - Muria0,Rio Para ba do Sul,CEIVAP,Rio Muriab
16,2007,02501.000841/2007-86,ETE Francisco Velludo,Uberaba,MG,CODAU,Rio Grande,Rio Grande - GD 8,Rio Uberaba
17,2007,02501.000986/2007-87,ETE Taubat8 - Trememb,Taubatu,SP,SABESP,Rio Paraaba do Sul,CEIVAP,Rio Paraaba do Sul
39,2007,02501.000954/2007-81,ETE Betim - Central  (1a Etapa),Betim,MG,COPASA,Rio SAo Francisco,CBH Rio Paraopeba,Rio Betim
5,2008,02501.000994/2007-23,ETE Monjolinho (1a Etapa),STo Carlos,SP,SAAE Sro Carlos,Tiet /Jacarr,CBH Tietc/Jacar,CBrrego Monjolinho
81,2011,02501.001008/2011-39,ETE S.o Roque,STo Roque,SP,SABESP,MAdio Tietq,CBH Sorocaba/M0dio Tieta,CBrrego Guaa/
82,2011,02501.001019/2011-19,ETE Bragan1a Paulista,Braganaa Paulista,SP,SABESP,Rio Piracicaba,CBH PCJ,Rio Jaguari
83,2011,02501.001025/2011-76,ETE Conchas,Conchas,SP,SABESP,MAdio Tiets,CBH Sorocaba/M0dio Tieta,Rio Conchas
84,2011,02501.000996/2011-07,ETE Pedreira,Pedreira,SP,SAAE - Pedreira,Rio Piracicaba,CBH PCJ,Rio Jaguari
85,2011,02501.001011/2011-52,ETE Ara0ariguama,Ara ariguama,SP,SABESP,MAdio Tietm,CBH Sorocaba/Mmdio Tieta,Ribeirro Ara/ariguama
86,2011,02501.001018/2011-74,ETE Pau D Alho,Boituva,SP,SABESP,MAdio TietA,CBH Sorocaba/M,Ribeirro Pau D Alho
87,2011,02501.000874/2011-11,ETE Capim Fino,Piracicaba,SP,SEMAE Piracicaba,Rio Piracicaba,CBH PCJ,Rio Piracicaba
88,2011,02501.001010/2011-16,ETE Alum1nio,AlumAnio,SP,SABESP,Sorocaba,CBH Sorocaba/M0dio Tieta,Ribeirro do Varjio
89,2011,02501.001007/2011-94,ETE Campos de Boituva,Boituva,SP,SABESP,Sorocaba,CBH Sorocaba/MBdio Tieta,CBrrego Campos de Boituva
90,2011,02501.001009/2011-83,ETE Jarinu,Jarinu,SP,SABESP,Rio Piracicaba,CBH PCJ,Rio Campo Largo (Jarinu)
95,2011,02501.001026/2011-11,ETE Joan1polis,JoanJpolis,SP,SABESP,Rio Piracicaba,CBH PCJ,Rio Jacarec
98,2011,02501.001012/2011-05,ETE Sarapu1,Sarapur,SP,SABESP,Sorocaba,CBH Sorocaba/M0dio Tiet),Rio Sarapub
99,2011,02501.00995/2011-054,ETE Ibirit5,Ibiriti,MG,COPASA,SOo Francisco,CBH Sro Francisco,Lagoa de Ibiritc
90,2012,02501.001145/2012-54,ETE Serraria,Porto Alegre,RS,DMAE - Porto Alegre,Lago Guaoba,CBH do Lago Guaeba,Lago Guaaba
98,2012,02501.001147/2012-43,ETE Central,Jacaren,SP,SAAE - Jacare2,Rio Paraaba do Sul,CEIVAP,Rio Paraaba do Sul
99,2012,02501.001084/2012-25,ETE Patos de Minas,Patos de Minas,MG,COPASA,Rio Paranaiba,CBH Paranaiba,Rio Paranaiba
112,2013,02501.001087/2012-69,ETE Veneza,Ribeirno das Neves,MG,COPASA,Rio SAo Francisco,CBH do Rio das Velhas,CBrrego igua Fria
111,2013,02501.001089/2012-58,ETE Igarap8,Igarapa e S.Joaquim de Bicas,MG,COPASA,Rio SAo Francisco,CBH Paraopeba,Rio Paraopeba
106,2013,02501.001085/2012-70,ETE S.o Gotardo,STo Gotardo,MG,COPASA,Rio SAo Francisco,CBH do Entorno da Represa de Tr,CBrrego Confus o
105,2013,02501.001088/2012-11,ETE Mateus Leme,Mateus Leme,MG,COPASA,Rio SAo Francisco,CBH Paraopeba,Ribeirro Mateus Leme
104,2013,02501.001083/2012-81,ETE Carmo do Parana1ba,Carmo do Paranarba,MG,COPASA,Rio Paranaaba,CBH Paranaaba,CBrrego Matadouro
103,2013,02501.001146/2012-07,ETE Sarandi,Porto Alegre,RS,DMAE Porto Alegre,Rio GravataA/Lago Guaaba,CBH do Rio GravataG,Rio GravataG
102,2013,02501.001481/2013-88,ETE M.rio Araldo Candello,Indaiatuba,SP,SAAE Indaiatuba,Rio Jundiaa,CBH PCJ,Rio Jundiaa
101,2013,02501.001086/2012-14,ETE Cataguases,Cataguases,MG,COPASA,Rio Paraíba do Sul,CEIVAP,Rio Pomba
100,2013,02501.001165/2012-25,ETE Barreiras,Barreiras,BA,EMBASA,Rio São Francisco,CEIVAP,Rio Grande
99,2013,02501.001151/2012-10,ETE Correios,Volta Redonda,RJ,SAAE Volta Redonda,Rio Paraíba do Sul,CEIVAP,Rio Paraíba do Sul
98,2013,02501.001110/2012-15,ETE Pararangaba,São José dos Campos,SP,SABESP,Rio Paraíba do Sul,CBH-PS,Rio Paraíba do Sul
84,2014,02501.001196/2014-48,ETE Timóteo-Cel Fabriciano,Timóteo,MG,COPASA,Rio Doce,CBH Piracicaba,Rio Piracicaba
85,2014,02501.001187/2014-87,ETE União Indústria,Juiz de Fora,MG,CESAMA,Rio Paraibuna do Sul,CEIVAP,Rio Paraibuna
86,2014,02501.001189/2014-46,ETE Caratinga,Caratinga,MG,COPASA,Rio Doce,CBH Caratinga,Rio Caratinga
87,2014,02501.001190/2014-71,ETE Ribeirão das Neves - Sede,Ribeirão das Neves,MG,COPASA,Rio São Francisco,CBH do Rio das Velhas,Ribeirão das Neves
88,2014,02501.001185/2014-68,ETE Barbados,Colatina,ES,SANEAR,Rio Doce,CBH Doce,Rio Doce
90,2014,02501.001173/2014-33,ETE Fazendinha,Porto ferreira,SP,Odebrecht Ambiental Porto Ferrira,Rio Grande,CBH Mogi Guabu,Rio Mogi Guabu
91,2014,02501.001167/2014-86,ETE Conquistinha,Uberaba,MG,CODAU,Rio Grande,CBH do Baixo Rio Grande,Córrego Desbarrancado
92,2014,02501.001174/2014-88,ETE Erechim,Erechim,RS,CORSAN,Rio Uruguai,CBH Apuau-Inhandava,Arroio Tigre
66,2015,02501.001111/2015,ETE Itapecerica,Divinópolis,MG,COPASA,Rio São Francisco,CBH Rio Parnaíba,Rio Parnaíba
68,2015,02501.001124/2015,ETE Nerópolis,Nerópolis,GO,SANEAGO,Rio Paranaíba,CBH Paranaíba,Ribeiro Capivara
69,2015,02501.001125/2015,ETE Laranjal,Pires do Rio,GO,SANEAGO,Rio Paranaíba,CBH Paranaiba,Córrego Laranjal
